"capabilityId","module","capabilityName","historicalStatus","codePresent","runtimeBound","active","reachable","consumerCount","operable","independentlyVerified","finalStatus","severity","breakpoint","evidence","recommendedAction"
"HTTP-B8B31DABFE77","SHARED PLATFORM / INFRASTRUCTURE","CalcPreviewController.getGlobalRateLimitStats — GET /api/calc/rate-limit/global","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calc-preview/calc-preview.controller.ts:238 | project/apps/api/src/modules/calc-preview/calc-preview.module.ts:CalcPreviewModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B8CA5F076E10","SHARED PLATFORM / INFRASTRUCTURE","CaseInstrumentController.remove — DELETE /api/case-instruments/:id","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/case-instrument/case-instrument.controller.ts:64 | project/apps/api/src/modules/case-instrument/case-instrument.module.ts:CaseInstrumentModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B8D0FF078954","SHARED PLATFORM / INFRASTRUCTURE","TemplateEngineController.downloadWordFromCase — GET /api/template-engine/case/:caseId/word","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/template-engine/template-engine.controller.ts:445 | project/apps/api/src/modules/template-engine/template-engine.module.ts:TemplateEngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B8F6DA4A6BF5","DEBTOR / BORÇLU","AddressDiscoveryController.getUyapQueryTypes — GET /api/address-discovery/uyap-query-types","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/address-discovery/address-discovery.controller.ts:421 | project/apps/api/src/modules/address-discovery/address-discovery.module.ts:AddressDiscoveryModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B95CBBE4A134","AUTH / TENANT / SECURITY","AuthController.capabilities — GET /api/auth/capabilities","IMPLEMENTED | MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/auth/auth.controller.ts:21 | project/apps/api/src/modules/auth/auth.module.ts:AuthModule.controllers","COLLECT_MISSING_EVIDENCE"
"HTTP-B965A6C9A078","SHARED PLATFORM / INFRASTRUCTURE","ExpenseRequestController.calculatePreview — POST /api/expense-requests/calculate-preview","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/expense-request/expense-request.controller.ts:355 | project/apps/api/src/modules/expense-request/expense-request.module.ts:ExpenseRequestModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B99EBD8156E1","SHARED PLATFORM / INFRASTRUCTURE","ExpenseBlockReasonController.listByCase — GET /api/expense-block-reasons/case/:caseId","MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/expense-block-reason/expense-block-reason.controller.ts:68 | project/apps/api/src/modules/expense-block-reason/expense-block-reason.module.ts:ExpenseBlockReasonModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B9A6D98A6F49","SHARED PLATFORM / INFRASTRUCTURE","CalendarController.getUpcomingEvents — GET /api/calendar/upcoming","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calendar/calendar.controller.ts:64 | project/apps/api/src/modules/calendar/calendar.module.ts:CalendarModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B9AF94EB8F22","SHARED PLATFORM / INFRASTRUCTURE","ExpenseRequestController.getStats — GET /api/expense-requests/stats","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/expense-request/expense-request.controller.ts:39 | project/apps/api/src/modules/expense-request/expense-request.module.ts:ExpenseRequestModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B9C40B0BD313","SHARED PLATFORM / INFRASTRUCTURE","SimulationController.listRuns — GET /api/incidents/:id/runs","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calc-preview/diagnostics/simulation-api/simulation-api.module.ts:SimulationApiModule.controllers | project/apps/api/src/modules/calc-preview/diagnostics/simulation-api/simulation.controller.ts:249","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-B9E064F505AD","DEBTOR / BORÇLU","AddressTaskController.addressReceived — POST /api/address-tasks/case/:caseId/debtor/:debtorId/address-received","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/address-task/address-task.controller.ts:277 | project/apps/api/src/modules/address-task/address-task.module.ts:AddressTaskModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BB4CE77F94E6","RECEIVABLE / ALACAK","InterestEngineController.queryRecords — GET /api/interest-engine/records","IMPLEMENTED | MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/interest-engine/interest-engine.controller.ts:411 | project/apps/api/src/modules/interest-engine/interest-engine.module.ts:InterestEngineModule.controllers","COLLECT_MISSING_EVIDENCE"
"HTTP-BB84BB92B496","OFFICE / AVUKAT-PERSONEL","OfficeApprovalController.cancel — POST /api/office-approvals/:id/cancel","MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/office-approval/office-approval.controller.ts:169 | project/apps/api/src/modules/office-approval/office-approval.module.ts:OfficeApprovalModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BB8F58F63C66","DEBTOR / BORÇLU","DebtorController.findOne — GET /api/debtors/:id","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/debtor/debtor.controller.ts:224 | project/apps/api/src/modules/debtor/debtor.module.ts:DebtorModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BB942329E1F2","SHARED PLATFORM / INFRASTRUCTURE","DiagnosticsController.getRecentIncidents — GET /api/calc/diagnostics/incidents/recent","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calc-preview/diagnostics/diagnostics.controller.ts:256 | project/apps/api/src/modules/calc-preview/diagnostics/diagnostics.module.ts:DiagnosticsModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BBE8DBA62DAE","AUTH / TENANT / SECURITY","UserInviteController.resend — POST /api/auth/invites/:id/resend","MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/auth/auth.module.ts:AuthModule.controllers | project/apps/api/src/modules/auth/invite/user-invite.controller.ts:36","COLLECT_MISSING_EVIDENCE"
"HTTP-BC4A4373210D","UYAP CONNECTOR","UyapEventController.ingestEvent — POST /api/icrabot/v28/events","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/icrabot/v28-engine/v28-engine.controller.ts:46 | project/apps/api/src/modules/icrabot/v28-engine/v28-engine.module.ts:V28EngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BC98675F3757","CLIENT / MÜVEKKİL","ClientNotificationController.testSmsConnection — POST /api/client-notifications/test-sms","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/client-notification/client-notification.controller.ts:146 | project/apps/api/src/modules/client-notification/client-notification.module.ts:ClientNotificationModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BCC11CA7DBAA","SHARED PLATFORM / INFRASTRUCTURE","AiController.getSuggestions — GET /api/ai/case/:caseId/suggest","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/ai/ai.controller.ts:16 | project/apps/api/src/modules/ai/ai.module.ts:AiModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BCC9B4969FB0","CLIENT / MÜVEKKİL","ClientIntelStatementController.retract — POST /api/client-intel-statements/:id/retract","MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/client-intel-statement/client-intel-statement.controller.ts:37 | project/apps/api/src/modules/client-intel-statement/client-intel-statement.module.ts:ClientIntelStatementModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BCE31FB68E56","SHARED PLATFORM / INFRASTRUCTURE","ManifestAdminController.getRetryQueueStats — GET /api/admin/manifest/retry-queue","IMPLEMENTED","true","false","false","false","0","","false","CODE_PRESENT_UNBOUND","P1","ManifestAdminController hiçbir production-reachable module controllers listesinde değil.","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calc-preview/diagnostics/object-store/manifest-retry/manifest-admin.controller.ts:172","OWNER_REVIEW_BIND_OR_DISPOSITION"
"HTTP-BD0E9A92A83D","UYAP CONNECTOR","IcrabotController.processEvent — POST /api/icrabot/cases/:caseId/transition","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/icrabot/icrabot.controller.ts:210 | project/apps/api/src/modules/icrabot/icrabot.module.ts:IcrabotModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BD6E816DF8BB","SHARED PLATFORM / INFRASTRUCTURE","TestRoutesController.force503 — GET /api/__test__/force-503","IMPLEMENTED","true","false","false","false","0","","false","INTENTIONALLY_DORMANT","NONE","TestRoutesController hiçbir production-reachable module controllers listesinde değil.","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/metrics-registry/test-routes.controller.ts:28","PRESERVE_DORMANT_CONTRACT"
"HTTP-BDA96F6C590C","SHARED PLATFORM / INFRASTRUCTURE","CaseController.cancelCollection — POST /api/cases/:id/collections/:collectionId/cancel","CANONICAL | IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/case/case.controller.ts:729 | project/apps/api/src/modules/case/case.module.ts:CaseModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BE082A588A9B","RECEIVABLE / ALACAK","ClaimItemController.addInterest — POST /api/claim-items/case/:caseId/add-interest","CANONICAL | IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/claim-item/claim-item.controller.ts:116 | project/apps/api/src/modules/claim-item/claim-item.module.ts:ClaimItemModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BE0DE8CFEA7E","CLIENT / MÜVEKKİL","PortalController.sendMessageToClient — POST /api/portal/admin/messages/:clientId","IMPLEMENTED | MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/portal/portal.controller.ts:458 | project/apps/api/src/modules/portal/portal.module.ts:PortalModule.controllers","COLLECT_MISSING_EVIDENCE"
"HTTP-BE1F55C0F782","SHARED PLATFORM / INFRASTRUCTURE","AiController.getStats — GET /api/ai/stats","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/ai/ai.controller.ts:36 | project/apps/api/src/modules/ai/ai.module.ts:AiModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BE4D691AC47A","UYAP CONNECTOR","RecorderController.deleteRecording — DELETE /api/icrabot/recorder/recordings/:id","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/icrabot/icrabot.module.ts:IcrabotModule.controllers | project/apps/api/src/modules/icrabot/recorder/recorder.controller.ts:176","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BE4F09975819","SHARED PLATFORM / INFRASTRUCTURE","ChaosController.getStatus — GET /api/calc/chaos/status","IMPLEMENTED","true","false","false","false","0","","false","INTENTIONALLY_DORMANT","NONE","ChaosController hiçbir production-reachable module controllers listesinde değil.","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calc-preview/chaos/chaos.controller.ts:84","PRESERVE_DORMANT_CONTRACT"
"HTTP-BE5873E7D18F","SHARED PLATFORM / INFRASTRUCTURE","OcrController.recordExtractionFeedback — POST /api/ocr/extraction-feedback","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/ocr/ocr.controller.ts:52 | project/apps/api/src/modules/ocr/ocr.module.ts:OcrModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BE7D3E877DD8","DEBTOR / BORÇLU","DebtorController.createIntelligence — POST /api/debtors/:id/intelligence","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/debtor/debtor.controller.ts:271 | project/apps/api/src/modules/debtor/debtor.module.ts:DebtorModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BECE5FBDC170","UYAP CONNECTOR","UyapController.testPaymentOrder — POST /api/uyap/test/payment-order","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/uyap/uyap.controller.ts:103 | project/apps/api/src/modules/uyap/uyap.module.ts:UyapModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BF71D8BFAC46","SHARED PLATFORM / INFRASTRUCTURE","CostPackageController.create — POST /api/cost-packages","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/cost-package/cost-package.controller.ts:51 | project/apps/api/src/modules/cost-package/cost-package.module.ts:CostPackageModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BFB878674C5E","RECEIVABLE / ALACAK","ClaimEngineController.classifyDocument — POST /api/claim-engine/classify","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/claim-engine/claim-engine.controller.ts:60 | project/apps/api/src/modules/claim-engine/claim-engine.module.ts:ClaimEngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-BFE24266B89D","COLLECTION / TAHSİLAT","CollectionController.cancel — POST /api/collections/:id/cancel","CANONICAL | IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/collection/collection.controller.ts:110 | project/apps/api/src/modules/collection/collection.module.ts:CollectionModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-C0593CE2185B","SHARED PLATFORM / INFRASTRUCTURE","CrossTenantAccessController.blockPost — POST /api/api/v1/internal-ops/cross-tenant/:tenantId/*","IMPLEMENTED","true","false","false","false","0","","false","CODE_PRESENT_UNBOUND","P1","CrossTenantAccessController hiçbir production-reachable module controllers listesinde değil.","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calc-preview/break-glass/controllers/cross-tenant-access.controller.ts:158","OWNER_REVIEW_BIND_OR_DISPOSITION"
"HTTP-C0B1EFDE5805","CLIENT / MÜVEKKİL","CaseFeeAgreementController.create — POST /api/case-fee-agreements","MERGED","true","true","true","true","1","","false","BOUND_DORMANT","P2","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/client-settlement/case-fee-agreement.controller.ts:77 | project/apps/api/src/modules/client-settlement/client-settlement.module.ts:ClientSettlementModule.controllers","VERIFY_ACTIVATION_AUTHORITY_AND_DEPLOYED_VALUE"
"HTTP-C0C869B7C211","RECEIVABLE / ALACAK","ClaimEngineController.validateCase — POST /api/claim-engine/validate","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/claim-engine/claim-engine.controller.ts:100 | project/apps/api/src/modules/claim-engine/claim-engine.module.ts:ClaimEngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
